,name,player_id,ppg_ave,ppg_std,ppg_cv,mpg_ave,mpg_std,mpg_cv,ppm_ave,ppm_std,ppm_cv,year
145,Jalen Smith,1630188,9.441176470588236,5.857467113293826,0.6204170774205298,18.808823529411764,7.22404226558514,0.38407730575433113,0.4845778177902627,0.2653782398385604,0.5476483447977858,2022-23
146,Jalen McDaniels,1629667,9.4375,5.817572137036227,0.6164314847190704,23.875,7.478873197467482,0.31325123340177935,0.380434302683344,0.17981573801638637,0.47265910762536234,2022-23
147,Gabe Vincent,1629216,9.426470588235293,6.588810452443334,0.698968971554051,25.823529411764707,7.250200566388035,0.2807594752359831,0.34585153142914027,0.19453818584518331,0.5624904566456755,2022-23
148,Donte DiVincenzo,1628978,9.416666666666666,6.161557330123153,0.6543246722254676,26.291666666666668,7.562765534856364,0.2876487683622072,0.34836726864487544,0.20040790110623427,0.5752776427182931,2022-23
149,Kyle Anderson,203937,9.376811594202898,5.009113603855894,0.5342022235951418,28.333333333333332,8.469090281492955,0.29890906875857487,0.3193517241554466,0.15506826447292152,0.48557202840539854,2022-23
150,Chris Boucher,1628449,9.368421052631579,5.437749792608846,0.5804339666267869,20.013157894736842,6.264169902022414,0.31300257235614953,0.44778284972001786,0.21490294044376027,0.47992668897018087,2022-23
151,Tari Eason,1631106,9.268292682926829,5.035794788099197,0.543335753452808,21.5609756097561,5.247215748424004,0.243366341273059,0.4227091596123232,0.19477619575505417,0.46078063681820414,2022-23
152,Luke Kennard,1628379,9.254237288135593,6.073098454600854,0.656250565607052,22.338983050847457,6.574795576975616,0.29431937711802836,0.3855819306727839,0.22372541099999793,0.5802279443168665,2022-23
153,Seth Curry,203552,9.19672131147541,7.678584227427925,0.8349262707185445,19.83606557377049,8.035712637696074,0.40510617429707485,0.4153389650867513,0.28510073149266274,0.6864290506264302,2022-23
154,Walker Kessler,1631117,9.175675675675675,5.74422427755977,0.6260273881287526,22.986486486486488,7.607662401299342,0.3309623854768673,0.3798057205405362,0.18532662643720232,0.48795111925498935,2022-23
155,Deni Avdija,1630166,9.171052631578947,5.938323350115445,0.6475072806438649,26.592105263157894,7.785760731966954,0.2927846687924238,0.3245197909098721,0.16758110206731536,0.5163971713326327,2022-23
156,Jalen Duren,1631105,9.134328358208956,5.846251123034108,0.6400307602014464,24.970149253731343,6.334059326620124,0.2536652569537049,0.35482890627517955,0.18866594765501707,0.5317096333428412,2022-23
157,Josh Green,1630182,9.1,6.443233213014111,0.7080476058257265,25.633333333333333,8.042191004831462,0.313739571059745,0.3396348203396326,0.1919716142791615,0.5652294840887961,2022-23
158,Naji Marshall,1630230,9.064935064935066,5.881142169631013,0.6487792937845099,23.246753246753247,8.579589985534893,0.36906616138893117,0.37663722015754225,0.18605050293025832,0.4939780058180015,2022-23
159,Bol Bol,1629626,9.057142857142857,6.60014429856687,0.7287225566241023,21.585714285714285,7.5536589792732425,0.34993787461887954,0.39565398531751045,0.2480412932427099,0.6269146841618641,2022-23
160,Santi Aldama,1630583,9.03896103896104,5.115614791579843,0.5659516364247815,21.87012987012987,6.081357728749155,0.27806683201525234,0.4045422877527305,0.1962151755851751,0.4850300735558905,2022-23
161,Daniel Gafford,1629655,9.038461538461538,5.287678172841125,0.5850197127398692,20.58974358974359,7.393285647171537,0.35907613977545444,0.4322323049139599,0.2133660019862186,0.493637332426347,2022-23
162,Jose Alvarado,1630631,9.01639344262295,6.320579623417166,0.7010097400517221,21.491803278688526,5.84700194065207,0.2720572985352984,0.4066819463266605,0.23877677260229943,0.5871339378574381,2022-23
163,AJ Griffin,1631100,8.875,5.417596525459981,0.6104334113194345,19.40277777777778,7.686937378421976,0.3961771590883194,0.47504423061056555,0.35866690738915347,0.7550179210221447,2022-23
164,Royce O'Neale,1626220,8.828947368421053,4.224967559306577,0.47853581893785374,31.68421052631579,6.14320334747443,0.1938884777442096,0.28161106204155,0.13457288538420795,0.47786789484978587,2022-23
165,Terance Mann,1629611,8.802469135802468,5.9737336588736945,0.6786429542338981,23.160493827160494,8.190629997325384,0.35364660436213013,0.35908557178697237,0.1934393597492351,0.5386998948094552,2022-23
166,Jordan Nwora,1629670,8.741935483870968,6.697039923240292,0.7660820576400335,19.161290322580644,8.585526418429108,0.4480661935543811,0.41509232733263574,0.2546554684407885,0.6134911480469728,2022-23
167,Cedi Osman,1626224,8.688311688311689,6.671344337537462,0.7678527862337586,20.12987012987013,8.713798267464638,0.4328790107063078,0.3930860435137845,0.23903186690037118,0.6080904444321462,2022-23
168,T.J. McConnell,204456,8.666666666666666,6.0433866765682405,0.6973138472963355,20.373333333333335,6.459381054219019,0.3170507716403314,0.399373121736386,0.21239889785636368,0.5318307274483076,2022-23
169,Ayo Dosunmu,1630245,8.5875,4.9007717036339535,0.5706866612674182,26.2375,7.383258088405145,0.2814009752607964,0.3218738062333702,0.15188885320158402,0.47188944940570615,2022-23
170,Draymond Green,203110,8.452054794520548,4.397098462150325,0.52024017461422,31.493150684931507,4.295098264531173,0.1363819805614509,0.2682486134420699,0.1362534218870996,0.5079370966311609,2022-23
171,Shake Milton,1629003,8.381578947368421,6.770459571330261,0.8077785359828883,20.63157894736842,10.286356148171107,0.49857338473278323,0.3601349639563547,0.19714566554870477,0.5474216204472642,2022-23
172,Dorian Finney-Smith,1627827,8.348484848484848,5.106534047344635,0.6116719548543483,30.424242424242426,6.186985362742333,0.20335708861603286,0.2668896114947479,0.15232493625571555,0.5707413465912036,2022-23
173,Terrence Ross,203082,8.285714285714286,6.954758341917428,0.8393673860934826,21.07936507936508,6.931232696075639,0.32881600892527507,0.36396996747637816,0.28163096885173877,0.7737752947158113,2022-23
174,Kevin Love,201567,8.209677419354838,5.316652147561497,0.647607923671538,19.967741935483872,5.241598248111546,0.2625033048327269,0.4053395751124428,0.23861053839269328,0.588668250136942,2022-23
175,Nick Richards,1630208,8.184615384615384,4.516955237257131,0.5518836286122435,18.70769230769231,6.431667447392329,0.34379801322409653,0.4424299472627754,0.22118853297718968,0.49994023764810314,2022-23
176,Georges Niang,1627777,8.166666666666666,5.525423334940323,0.6765824491763661,19.384615384615383,5.78899710765928,0.2986387396808359,0.3962947260548068,0.23471616466997525,0.5922767809872758,2022-23
177,Damion Lee,1627814,8.162162162162161,5.265621317921957,0.6451257906063325,20.43243243243243,7.370955740117379,0.3607478338417236,0.40344315360127414,0.20903778583570246,0.5181344235730817,2022-23
178,Grant Williams,1629684,8.113924050632912,5.535404327696471,0.6822105177660236,25.88607594936709,8.766175293490829,0.33864442454072147,0.3076944675283559,0.1877977736436831,0.6103384800910546,2022-23
179,Jevon Carter,1628975,8.037037037037036,6.979334575094614,0.8683964678689152,22.333333333333332,7.212835780745324,0.3229627961527757,0.34510281364112083,0.26210702869062596,0.7595041776831069,2022-23
180,Jarred Vanderbilt,1629020,7.935897435897436,4.414673712670505,0.5562916794641347,24.08974358974359,4.475578457674777,0.18578771671028876,0.3263791583688139,0.16776910357898292,0.5140313015618511,2022-23
181,Ochai Agbaji,1630534,7.915254237288136,7.052238909817614,0.890968084966251,20.491525423728813,10.756510268214527,0.5249248187135295,0.35178071740610006,0.30137997143230416,0.8567268088329791,2022-23
182,Tre Mann,1630544,7.7164179104477615,6.3048946117384785,0.8170753171885455,17.65671641791045,8.902761299265306,0.5042138690200976,0.4034055608890422,0.23693040457754636,0.5873255788923413,2022-23
183,Pat Connaughton,1626192,7.639344262295082,4.564474365083914,0.5974955713951046,23.672131147540984,7.404326013611704,0.3127866252287493,0.3065208557552586,0.15477334868213968,0.5049357842251307,2022-23
184,Joe Harris,203925,7.594594594594595,5.347945243413187,0.704177843438747,20.594594594594593,8.0765497158655,0.3921684245236529,0.34186353583285906,0.22807012450457678,0.6671379091336692,2022-23
185,Trey Lyles,1626168,7.594594594594595,5.54167008830746,0.7296860970369253,16.864864864864863,6.091368976583638,0.3611869425217863,0.4277505191423619,0.2792643104113672,0.6528672623736168,2022-23
186,Torrey Craig,1628470,7.443037974683544,4.903548781483222,0.658810125403358,24.734177215189874,6.802542625615833,0.2750260324583679,0.3070240854053834,0.1917994267883337,0.6247048225388856,2022-23
187,Obi Toppin,1630167,7.417910447761194,6.375020507944062,0.8594092032842096,15.656716417910447,6.3712237509782526,0.406932308213101,0.45177629418181614,0.27115993439988867,0.6002084170683845,2022-23
188,Trendon Watford,1630570,7.403225806451613,5.289828400388109,0.7145301978737751,19.112903225806452,8.80779244910703,0.46082964712627494,0.3947644743565523,0.2497554509840938,0.6326695212156148,2022-23
189,Devonte' Graham,1628984,7.383561643835616,6.460628918874483,0.8750016903113864,18.34246575342466,7.106763558755905,0.38744864808751384,0.3652419071179169,0.23006000135167018,0.6298839121913692,2022-23
190,Mitchell Robinson,1629011,7.372881355932203,4.574661491470485,0.6204713287281807,26.966101694915253,7.36713602167719,0.273199890181618,0.26981549323153126,0.15505084165021954,0.5746550718537461,2022-23
191,Josh Okogie,1629006,7.347222222222222,6.97108660922399,0.9488057388735865,18.72222222222222,11.242803297135941,0.600505814090347,0.38224765408519207,0.37196889960236657,0.9731096989792521,2022-23
192,Isaiah Jackson,1630543,7.222222222222222,4.998207564021986,0.6920595088645827,16.555555555555557,6.890333991103811,0.41619467060358584,0.4372535298891264,0.4135727093947107,0.945841899777412,2022-23
193,Reggie Bullock Jr.,203493,7.1923076923076925,5.367186721802523,0.7462398650634524,30.358974358974358,7.481534600157909,0.24643568362006626,0.2281094118780076,0.16220592135521888,0.7110882449776612,2022-23
194,Troy Brown Jr.,1628972,7.118421052631579,4.563528182632842,0.6410871384105287,24.513157894736842,7.092706904142465,0.28934284740463084,0.2796952895501069,0.1694239669017352,0.6057447988282376,2022-23
195,Kendrick Nunn,1629134,7.085714285714285,5.830312734652485,0.8228263940033749,13.771428571428572,7.229511636986054,0.5249645379554188,0.5076016891438723,0.4295808435893485,0.8462951419919135,2022-23
196,Kevon Looney,1626172,7.048780487804878,3.9996988745431796,0.5674313282223888,23.914634146341463,5.238040392021549,0.21903075581120196,0.29579017721333195,0.16479510493253724,0.5571351506161832,2022-23
197,Xavier Tillman,1630214,7.032786885245901,4.729225493724295,0.6724539746321259,19.327868852459016,9.989530038120595,0.5168459137619646,0.3922277606292593,0.306833663115318,0.782284412054512,2022-23
198,Cory Joseph,202709,6.887096774193548,5.248277902445801,0.7620450350155495,19.822580645161292,8.17538126357818,0.41242769596570145,0.3392629383468139,0.21959815777746547,0.6472801268760447,2022-23
199,Aaron Wiggins,1630598,6.8428571428571425,5.630238531476713,0.8227905995894987,18.571428571428573,8.324177164491307,0.4482249242418395,0.33222550467686507,0.2147693203005734,0.6464564498426034,2022-23
200,Larry Nance Jr.,1626204,6.7846153846153845,5.284092600947169,0.778834510343687,21.26153846153846,6.055155146332243,0.28479383828624877,0.29439344960021296,0.1888080557626861,0.6413459810980439,2022-23
201,Terence Davis,1629056,6.734375,6.810920706704482,1.011366415844749,13.078125,7.820008296792579,0.5979456762183095,0.4839233991800381,0.4252917380321821,0.8788410288752275,2022-23
202,Anthony Lamb,1630237,6.693548387096774,5.036225198669999,0.7523999091988913,19.258064516129032,7.294586997985511,0.37878089939288245,0.33192908170649965,0.18973763720845507,0.57162101082853,2022-23
203,Dwight Powell,203939,6.657894736842105,4.6376793954992825,0.696568446754833,19.18421052631579,6.45540709032005,0.33649584284247175,0.3414462991565757,0.19822503648031492,0.5805452774563992,2022-23
204,David Roddy,1631223,6.6571428571428575,4.781867060886544,0.7183062108627856,18.02857142857143,8.4114680663399,0.46656320494753806,0.36470758238414913,0.24536431892937333,0.6727699965144386,2022-23
205,Drew Eubanks,1629234,6.641025641025641,4.054737037206289,0.6105588588843447,20.28205128205128,6.528454075867627,0.3218833235889222,0.32977064210841817,0.1755800998569064,0.5324309609076153,2022-23
206,Jock Landale,1629111,6.608695652173913,4.621616063495882,0.69932348329214,14.202898550724637,6.113099988945936,0.43041214207884654,0.45254187720205147,0.2292458191920238,0.506573713375193,2022-23
207,Kevin Knox II,1628995,6.587301587301587,6.576190976729372,0.9983133289974709,15.095238095238095,9.293970098097573,0.6156888708518897,0.3792117310335847,0.30114379391841856,0.7941310072281174,2022-23
208,Jordan Goodwin,1630692,6.564516129032258,5.068776059921885,0.7721477044598449,17.838709677419356,8.93545809807912,0.5009027143588657,0.37722158865406424,0.32238230386984945,0.8546231540461863,2022-23
209,Isaac Okoro,1630171,6.447368421052632,4.561855578138076,0.7075531100785586,21.789473684210527,7.498116722615414,0.344116467946118,0.2812562183774719,0.1700609408099249,0.6046477542469385,2022-23
210,Sam Hauser,1630573,6.4,5.845262064920182,0.9133221976437784,16.1,8.98465640038123,0.5580531925702626,0.36959792418701237,0.2656625734327563,0.7187880560128201,2022-23
211,Goran Dragic,201609,6.293103448275862,4.848615721024233,0.7704649638887822,14.96551724137931,5.4963002460231705,0.367264302153622,0.38464547992112963,0.27969265173749114,0.727143997103102,2022-23
212,Patrick Beverley,201976,6.1940298507462686,4.153271094808791,0.6705281044631061,27.119402985074625,5.150823376544238,0.18993129676855475,0.2286384053184266,0.15647326533765485,0.6843699995183803,2022-23
213,Nickeil Alexander-Walker,1629638,6.1525423728813555,5.64102448301735,0.9168607286446934,14.94915254237288,8.484110358769382,0.567531191799766,0.39352939239728507,0.3656247813571842,0.929091418381451,2022-23
214,Nicolas Batum,201587,6.128205128205129,5.389646096756731,0.8794819990523535,21.91025641025641,6.993848683945014,0.31920432846560043,0.2567381288330181,0.2093769283327648,0.8155272038651613,2022-23
215,Oshae Brissett,1629052,6.123076923076923,4.7120447137750485,0.7695550411944175,16.723076923076924,6.64150701156111,0.39714623344201666,0.33787483838995636,0.2217209636328022,0.656222181827296,2022-23
216,Mike Muscala,203488,6.079365079365079,5.884099918291522,0.967880665410877,15.031746031746032,7.374691363620131,0.4906077675903572,0.35536880444185476,0.2913477052415041,0.8198460348794466,2022-23
217,Andre Drummond,203083,5.955223880597015,4.5840065703483495,0.769745464193833,12.686567164179104,4.3387225994136855,0.34199342842437286,0.4558814064191589,0.3027431163828337,0.6640830534432399,2022-23
218,Josh Christopher,1630528,5.8125,4.652614898831128,0.800449875067721,12.234375,6.755931403365795,0.5522089525101033,0.47054721917537823,0.35664616586252873,0.7579391638687013,2022-23
219,Jalen Johnson,1630552,5.642857142857143,4.334010139851953,0.7680524298471816,14.871428571428572,6.9905141287804495,0.4700633900236613,0.3685523485250163,0.22640800700627975,0.6143170920288189,2022-23
220,Davion Mitchell,1630558,5.625,4.329396134113388,0.76967042384238,18.075,5.98262251457492,0.3309887974868559,0.3045512057281401,0.20944300885966857,0.6877103256213323,2022-23
221,Alex Caruso,1627936,5.582089552238806,3.371670091212973,0.6040157650033936,23.507462686567163,6.532838109698265,0.277904859269704,0.2584321811040574,0.17790531366523332,0.6884023224398665,2022-23
222,Yuta Watanabe,1629139,5.551724137931035,4.834715158042627,0.8708493141815912,16.0,8.126197617539106,0.5078873510961941,0.3311259721578766,0.25176501420081865,0.7603300114458564,2022-23
223,Wenyen Gabriel,1629117,5.470588235294118,4.012929061024472,0.7335461724453336,15.044117647058824,6.670124578776648,0.4433709397427293,0.3356883710410314,0.21809043975302475,0.6496812477497692,2022-23
224,Lamar Stevens,1630205,5.290322580645161,4.138531840625997,0.7822834576793043,18.129032258064516,9.459982793745386,0.5218139975197633,0.28367014990898826,0.18944467467998466,0.6678343658674183,2022-23
225,John Konchar,1629723,5.055555555555555,4.614395383734849,0.9127375484310691,20.75,8.14438370384727,0.392500419462519,0.21937249928542565,0.17644508984417273,0.8043172704824771,2022-23
226,Derrick Jones Jr.,1627884,4.984375,3.868850727590941,0.7761957572596245,13.953125,6.390542832843912,0.4580008301254315,0.34604380571943816,0.2498643239058128,0.7220598079666112,2022-23
227,Isaiah Hartenstein,1628392,4.951219512195122,3.5412993326694644,0.7152377962534386,19.890243902439025,6.492172109949741,0.32639982404407036,0.24588766243719046,0.15865416615513794,0.6452302835473275,2022-23
228,Vlatko Cancar,1628427,4.95,5.247840556693256,1.060169809432981,14.8,9.432723423616356,0.6373461772713753,0.2788057144731348,0.2999972132767778,1.0760081221566389,2022-23
229,Chimezie Metu,1629002,4.863636363636363,3.4680358601480363,0.7130541020865122,10.454545454545455,4.221490142234022,0.4037947092571673,0.4540827339624131,0.3373913901047514,0.743017439048187,2022-23
230,Moses Moody,1630541,4.7936507936507935,5.099521578315065,1.0638074815690368,12.952380952380953,8.097049584976421,0.6251398576636208,0.3450472954909371,0.3308819804750875,0.9589467438204521,2022-23
231,Christian Braun,1631128,4.7368421052631575,4.499980506780391,0.9499958847647493,15.526315789473685,9.066382864495301,0.5839365234759685,0.2539820973872197,0.20625249471011223,0.812074932965298,2022-23
232,Bismack Biyombo,202687,4.311475409836065,3.748515188740547,0.8694274772364007,14.262295081967213,7.4384174825569405,0.5215442142942223,0.2710675216219062,0.1930471745661307,0.7121737543880272,2022-23
233,Ish Wainright,1630688,4.183333333333334,3.7978212606287327,0.907845719672207,15.216666666666667,7.805021561912619,0.51292584196578,0.29144752203422947,0.4128187990843263,1.4164429884425032,2022-23
234,Paul Reed,1630194,4.159420289855072,4.748446149580368,1.141612488923503,10.884057971014492,7.411311370593199,0.6809327357802007,0.35112211648365327,0.38643614825254274,1.1005747861243982,2022-23
235,Matisse Thybulle,1629680,4.126760563380282,4.184766856331558,1.0140561324216404,16.87323943661972,10.19794037674105,0.6043854480372408,0.23122135287820686,0.23236129561634875,1.0049300928480525,2022-23
236,Aaron Holiday,1628988,3.9206349206349205,3.5209125801168932,0.8980465285318392,13.428571428571429,8.342882393750058,0.6212784761303234,0.30248932390763733,0.318554972150166,1.053111455422586,2022-23
237,Dyson Daniels,1630700,3.847457627118644,3.675705699646663,0.9553596311856966,17.627118644067796,8.415704336874061,0.4774293806495862,inf,,,2022-23
238,JT Thor,1630550,3.7971014492753623,3.7400051515571926,0.984963188768879,14.0,8.065905003743335,0.5761360716959525,0.24120026100485012,0.1911846870727238,0.7926388067585026,2022-23
239,Luke Kornet,1628436,3.782608695652174,3.876283716083013,1.02476466057367,11.695652173913043,7.432647275654662,0.6355051573979823,0.3178778374176998,0.32890203291684367,1.0346806043123344,2022-23
240,P.J. Tucker,200782,3.546666666666667,3.1506899001404194,0.8883524154531257,25.56,6.344267469907754,0.24821077738293248,0.1376615810170205,0.12214133733219763,0.8872579875215588,2022-23
241,Miles McBride,1630540,3.46875,4.070680103856911,1.1735293993101004,11.9375,8.666437725913852,0.7259843121184378,0.24073906636863604,0.2234795581765411,0.9283061596422992,2022-23
242,Anthony Gill,1630264,3.305084745762712,3.312745695705975,1.002317928444372,10.627118644067796,7.256146752414634,0.6827953084409305,0.3513687914689144,0.4018850808912031,1.1437699950843752,2022-23
243,Christian Koloko,1631132,3.1379310344827585,2.717379257712849,0.8659780052051937,13.827586206896552,7.066446366231329,0.5110397621464053,0.22815174796773416,0.1955813154722649,0.8572422399320146,2022-23
244,Usman Garuba,1630586,3.0,2.880502959084975,0.960167653028325,12.92,5.042414693968154,0.3902797750749345,0.23500641897998203,0.2574036355835106,1.0953047014662027,2022-23
245,Luka Doncic,1629029,33.857142857142854,8.810872259844428,0.2602367334131266,37.48571428571429,4.3928230569803155,0.1171865906968834,0.906790410887911,0.22191300558728347,0.2447235909453329,2023-24
246,Giannis Antetokounmpo,203507,30.438356164383563,9.119555150837286,0.2996073474397488,35.24657534246575,4.636152685140893,0.13153484104752633,0.8605700532041185,0.2250344627199219,0.2614946475095921,2023-24
247,Shai Gilgeous-Alexander,1628983,30.053333333333335,6.972713871853537,0.2320113311397583,34.053333333333335,4.837615375629042,0.1420599660032021,0.8895447390576493,0.1988312505197947,0.22352023657677875,2023-24
248,Jalen Brunson,1628973,28.727272727272727,10.118555601671359,0.352228201324003,35.44155844155844,5.613642936007509,0.1583915375861408,0.7958372701725978,0.25077502881803876,0.31510842507244197,2023-24
249,Kevin Durant,201142,27.093333333333334,7.4347128360788055,0.27441115290645196,37.2,3.349061990500656,0.09002854813173805,0.7329183423578054,0.20196818382181292,0.27556710229420556,2023-24
250,Devin Booker,1626164,27.073529411764707,10.223350761377937,0.3776142595185767,35.955882352941174,5.044381605013379,0.14029363973043346,0.7626645027787365,0.28128730756055437,0.36882181684829396,2023-24
251,Jayson Tatum,1628369,26.85135135135135,7.043276075439692,0.26230620512457836,35.78378378378378,5.234946507741174,0.14629382234624128,0.7572086301054928,0.1969534929938769,0.26010465961862816,2023-24
252,De'Aaron Fox,1628368,26.56756756756757,8.480567765112177,0.3192075354111399,35.932432432432435,4.408370248606252,0.12268499375587161,0.7376666494463375,0.22028060749777562,0.2986180921465126,2023-24
253,Stephen Curry,201939,26.43243243243243,9.583206031273555,0.36255482940400974,32.7027027027027,3.816796798470481,0.11671196821769239,0.7980979975159272,0.2560056353145633,0.3207696750416346,2023-24
254,Nikola Jokic,203999,26.39240506329114,8.160910145193533,0.30921434123275254,34.64556962025316,4.875469667536168,0.14072418843089415,0.7558068914670223,0.21041320919243758,0.27839546260821363,2023-24
255,Tyrese Maxey,1630178,25.942857142857143,8.839774595929033,0.3407402101955024,37.48571428571429,5.22186833448446,0.1393028900205458,0.689287081154319,0.20570331458290728,0.29842908739624846,2023-24
256,Anthony Edwards,1630162,25.936708860759495,9.589446351965695,0.3697248715496778,35.12658227848101,5.409789532394964,0.1540084227240368,0.7231099181383894,0.24536156845062132,0.3393143452966217,2023-24
257,LeBron James,2544,25.661971830985916,6.656776701703162,0.259402385192604,35.32394366197183,4.683633046158334,0.13259088767035157,0.7276598809572977,0.1697065539651199,0.23322235897059032,2023-24
258,Kyrie Irving,202681,25.637931034482758,7.844314682447764,0.30596519944987915,34.98275862068966,4.975347574247804,0.14222284835208113,0.7341381123213253,0.19628397311958243,0.26736654837185564,2023-24
259,Anthony Davis,203076,24.68421052631579,8.05184952056075,0.3261943302572585,35.53947368421053,6.4030009411706,0.18016589097703278,0.6921612463225134,0.19236667596476192,0.27792176604341184,2023-24
260,Damian Lillard,203081,24.315068493150687,8.24768774386152,0.33920067904331885,35.32876712328767,4.352696464774412,0.1232054447183141,0.6906992505058155,0.22797196762725017,0.3300596713552257,2023-24
261,DeMar DeRozan,201942,24.0126582278481,7.265114520575629,0.3025535303771612,37.91139240506329,4.359457368660961,0.1149906952000721,0.6308692330413704,0.1640546021942915,0.26004533681789693,2023-24
262,Kawhi Leonard,202695,23.720588235294116,7.0517185123325055,0.29728261552300705,34.279411764705884,4.683555188214777,0.13662880857941007,0.6941293678327243,0.19683143750132262,0.28356592678953807,2023-24
263,Jaylen Brown,1627759,23.0,7.753447106222207,0.33710639592270464,33.457142857142856,4.683259469072623,0.13997786628312708,0.6923185551563419,0.23318025854760902,0.33681064419102763,2023-24
264,Zion Williamson,1629627,22.87142857142857,7.243030490287184,0.3166846560400393,31.571428571428573,4.339142467112191,0.13743890167323683,0.7151021718305646,0.18469824362161866,0.258282313908817,2023-24
265,Cade Cunningham,1630595,22.661290322580644,8.621253851958242,0.3804396717590114,33.46774193548387,5.644430714983166,0.1686528695561235,0.6649047529098874,0.21290804739548805,0.32020834031298145,2023-24
266,Paul George,202331,22.58108108108108,7.8513706276714395,0.34769684407401946,33.770270270270274,5.950819667951121,0.1762147480705814,0.6744192216086813,0.21130647279120282,0.31331620751730194,2023-24
267,Paolo Banchero,1631094,22.55,7.249443453103613,0.3214830799602489,34.975,3.6212278496720565,0.10353760828226037,0.6385851270529121,0.17595670135570798,0.27554149619449014,2023-24
268,Jaren Jackson Jr.,1628991,22.515151515151516,8.496591939835323,0.3773721857531166,32.18181818181818,4.889263247657576,0.15192625910800378,0.6909868502716439,0.22925150547957285,0.3317740495198258,2023-24
269,Dejounte Murray,1627749,22.474358974358974,7.630636063042631,0.33952630514393906,35.666666666666664,3.792222617536104,0.10632399862250759,0.6258552918382899,0.18877998737378776,0.3016352019958077,2023-24
270,Cam Thomas,1630560,22.454545454545453,9.413871627602482,0.4192412465733899,31.37878787878788,6.625742690481286,0.21115355749481646,0.701308984918924,0.24193103129419832,0.34497067126862374,2023-24
271,Kyle Kuzma,1628398,22.185714285714287,6.884750755159009,0.3103236013271929,32.57142857142857,4.332457309126511,0.13301404019248061,0.68637168574728,0.21679362963424592,0.31585456413198937,2023-24
272,Karl-Anthony Towns,1626157,21.758064516129032,8.44011786855573,0.3879075669758749,32.66129032258065,4.5913087829681585,0.14057340471309918,0.6631842378121958,0.22288024064215803,0.3360759015887143,2023-24
273,Pascal Siakam,1627783,21.7125,6.64696323543049,0.30613532460244053,33.25,3.8302592700689817,0.11519576752087163,0.655125726414876,0.1901959561248292,0.29031977902266426,2023-24
274,Victor Wembanyama,1641705,21.43661971830986,7.248117774126303,0.33811850326081966,29.6056338028169,4.419046029047564,0.14926368604299575,0.7271893720038843,0.2314459405470449,0.31827464682172035,2023-24
275,Jamal Murray,1627750,21.1864406779661,7.826732652221568,0.369421781184858,31.559322033898304,6.267791742355566,0.19860349774381225,0.6678558939222153,0.23016614626337176,0.34463444637980395,2023-24
276,Alperen Sengun,1630578,21.126984126984127,7.08358407435485,0.3352860981850906,32.492063492063494,5.133297424416067,0.15798619332594638,0.6455759450023822,0.1770690466584517,0.2742807380436058,2023-24
277,Miles Bridges,1628970,21.0,7.085610937169863,0.3374100446271363,37.47826086956522,4.202970572919663,0.11214422642361051,0.555065994492403,0.16818173255402524,0.3029941200195918,2023-24
278,Brandon Ingram,1627742,20.8125,7.617596588017626,0.3660106468717178,32.890625,4.2505543522683364,0.12923300643476177,0.636963069535021,0.2389887970412191,0.3752003977494007,2023-24
279,Jimmy Butler,202710,20.766666666666666,6.914408112631377,0.3329570519726185,34.03333333333333,4.333420251192622,0.12732870473631602,0.6057733238492097,0.1746472941272105,0.28830469624754235,2023-24
280,RJ Barrett,1629628,20.17241379310345,6.232731740463273,0.3089730264503161,31.689655172413794,4.239359834790204,0.13377740501514246,0.6333676982601313,0.16966093713976876,0.26787115542177065,2023-24
281,Tyrese Haliburton,1630169,20.130434782608695,8.420760485913688,0.4183099161469003,32.26086956521739,5.465539567339014,0.169416994674929,0.6172961677681117,0.21816167803706152,0.35341492370808675,2023-24
282,CJ McCollum,203468,20.03030303030303,7.528345812726105,0.37584782423594776,32.71212121212121,5.363021971053695,0.16394601671586098,0.6084119505280362,0.21619209321630928,0.35533834111686624,2023-24
283,Scottie Barnes,1630567,19.85,6.498565682687479,0.3273836615963465,34.93333333333333,4.9398643591707705,0.14140833089229307,0.5690479756334157,0.1746728097033544,0.30695620963930764,2023-24
284,Terry Rozier,1626179,19.75409836065574,8.127434481854074,0.4114302932722809,33.459016393442624,4.671094698575496,0.13960645595938523,0.5788979672506395,0.19749682632879662,0.34115999278209325,2023-24
285,Franz Wagner,1630532,19.73611111111111,6.825785938455827,0.3458526302384374,32.486111111111114,5.409936230275682,0.16653074330049128,0.6166550121950991,0.20206273370594463,0.32767549068751495,2023-24
286,Jalen Green,1630224,19.634146341463413,9.291589446776886,0.47323623269298426,31.70731707317073,5.957644337015392,0.18789493678279312,0.607801678027241,0.25445740672767153,0.41865203063204937,2023-24
287,Mikal Bridges,1628969,19.585365853658537,8.256611596150314,0.42157045509609326,34.81707317073171,5.5956951019147105,0.16071698716532618,0.5551759759648754,0.19900771502946465,0.3584588016143828,2023-24
288,Devin Vassell,1630170,19.455882352941178,7.434156394600898,0.38210327651765763,33.029411764705884,5.444346892112089,0.1648332986035717,0.5869196816768522,0.2083631503013601,0.35501135301180997,2023-24
289,Domantas Sabonis,1627734,19.426829268292682,6.33631603800298,0.32616316077604796,35.73170731707317,3.9660559146609877,0.11099542150245767,0.5432517932219252,0.1669370913106634,0.3072922968566576,2023-24
290,Bam Adebayo,1628389,19.253521126760564,5.434593715552131,0.28226492597234915,34.014084507042256,5.0863766439563936,0.14953736717221694,0.5721253459062657,0.15436705549272506,0.26981334876573676,2023-24
